,accent,num,ext,path
0,afrikaans,1,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\afrikaans1.wav
1,afrikaans,2,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\afrikaans2.wav
2,afrikaans,3,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\afrikaans3.wav
3,afrikaans,4,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\afrikaans4.wav
4,afrikaans,5,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\afrikaans5.wav
5,agni,1,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\agni1.wav
6,akan,1,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\akan1.wav
7,albanian,1,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\albanian1.wav
8,albanian,2,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\albanian2.wav
9,albanian,3,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\albanian3.wav
10,albanian,4,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\albanian4.wav
11,albanian,5,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\albanian5.wav
12,albanian,6,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\albanian6.wav
13,albanian,7,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\albanian7.wav
14,albanian,8,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\albanian8.wav
15,albanian,9,wav,D:\PROJECTS\Projects_Coding\WAT_Projects\SEM_VII_MiZRW\MiZRW_Projekt\data\recordings\wav\albanian9.wav
